gene_symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj
Dis3	951.848663412327	-0.0210616885310068	0.0462374897636078	0.178910610553781	0.952898813196815
Rexo2	2005.80313122024	-0.0155085341707164	0.048021369799215	0.188916373172476	0.952898813196815
Ppm1m	1793.5856804993	-0.0228734097901477	0.0450263482415878	0.197460070003763	0.952898813196815
5730403I07Rik	3.60049003145029	-0.00247195308267451	0.0762071342168537	0.196884506721818	0.952898813196815
Gm29123	10.4641737041302	0.00485608971456132	0.0599796404749515	0.197579251151277	0.952898813196815
Ddx10	1282.49566503426	-0.0229386886696796	0.0456680522157914	0.171075701696186	0.952898813196815
Lingo1	81.0635707226015	0.00656366584802275	0.0559434553096081	0.175249070277965	0.952898813196815
9330159M07Rik	86.3104029982798	-0.0101154106565459	0.0510090724294426	0.172881319369265	0.952898813196815
Fam76b	2547.95650656228	-0.0225606043051806	0.0453868537673369	0.18907780216261	0.952898813196815
Tbcel	4210.72639053236	0.0210107618342312	0.0464100417056684	0.171627708696473	0.952898813196815
Amigo3	207.435422874801	0.0137554202364511	0.0485506255355904	0.195223084772584	0.952898813196815
Stra6	16.26243198191	0.00499084764738289	0.0627660327687801	0.171851841575834	0.952898813196815
Or7d12-ps1	12.385898190566	-0.00494017140815134	0.0632907373462726	0.17052211466343	0.952898813196815
Gm53025	2.1936821449234	0.00302920811036389	0.0748171125433947	0.179982026163533	0.952898813196815
Col7a1	850.085424699737	0.0154581802688403	0.0481045431449602	0.185088995039415	0.952898813196815
Gm47468	89.4413414151798	0.00777836273744085	0.0525842440846743	0.192048579925121	0.952898813196815
Uba5	2388.01428294974	-0.0228702496979194	0.0456227374993463	0.174076211117079	0.952898813196815
Dennd4a	3404.0364311178	-0.0190007478293145	0.0467706240865094	0.190853647068889	0.952898813196815
Ccdc12	1623.93715000392	-0.0135333633154937	0.048713515414291	0.190901181869648	0.952898813196815
Glb1l2	1425.02314267151	0.0139703701067086	0.0485273124731097	0.191898893032779	0.952898813196815
Dclk3	92.0197043874941	0.00848898677783555	0.0527137436161362	0.171036146591644	0.952898813196815
Fbxl22	97.7853263308106	0.0103268465494962	0.0503041301437324	0.190288213188428	0.952898813196815
Gm48007	3.67947203740992	0.00334031444122717	0.071444289611043	0.190483938601243	0.952898813196815
Acvr2b	398.093284796497	0.0103885168428627	0.0506711171738165	0.176754200698989	0.952898813196815
