gene_symbol	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Krt79	373.537272033452	-1.92030259950883	0.441372116753951	-4.35075648555146	1.35668656403113e-05	0.00250631993562648
Csdc2	156.304479346579	-1.09689085252493	0.252557744454686	-4.34312895410633	1.40467625658484e-05	0.0025709477373993
Rasl10b	118.408848221834	2.67800712783168	0.618949371627106	4.32669819308757	1.51361128532261e-05	0.00274491323641946
Timd4	39.8212564698407	-1.72528993788551	0.399004233762576	-4.32398905048242	1.53232904909858e-05	0.00275359530123015
Gm16559	35.5171961052424	2.28818666264477	0.530317871025083	4.31474552841638	1.59786855277124e-05	0.00284550159302965
Ubr7	1781.61462047871	0.283906642462828	0.0658370230311546	4.31226427611226	1.6159112271703e-05	0.00285193903816745
Hspa1a	401.872752781469	-2.02230023587898	0.469501284447623	-4.3073369612998	1.65231802027159e-05	0.00289038675280606
Cd5l	118.856634655811	2.86048874663134	0.665199910588125	4.30019412375189	1.70648559906925e-05	0.00295895621375456
A730049H05Rik	66.8191075310466	-2.24055811013976	0.521937435735079	-4.29277142572507	1.76456637230775e-05	0.00303305943316585
Pira2	272.672179214115	1.44412878788579	0.337277365310792	4.2817245875811	1.85450423304517e-05	0.00316017113574172
Ccdc117	2620.82612347297	-0.61331996115762	0.143400688847796	-4.2769666316498	1.89457187878361e-05	0.00320085489982184
Gm11730	50.379505557504	-1.51013743859304	0.353285263630051	-4.27455542038801	1.91519063881596e-05	0.00320826892859958
Cttnbp2	503.982798538638	-0.950663567301198	0.223379202264932	-4.25582846416333	2.08276348401951e-05	0.00345966267131207
Gm26878	289.003142011491	-1.11557398308989	0.262285038500679	-4.25328867199951	2.10653734398906e-05	0.00346999363988598
Rgs4	633.54861457968	0.732668246117756	0.172874795865545	4.23814381066629	2.2537539349548e-05	0.0036818143828307
St6galnac3	848.730128049896	-0.73215680676167	0.172855251023923	-4.23566424754051	2.27877061901378e-05	0.00369216875623322
Tppp3	7265.64698788124	-0.751269419340672	0.177449589869824	-4.23370614658393	2.29871270878782e-05	0.00369419952151291
Acoxl	1883.9764632207	-1.11032795980371	0.262376734427962	-4.23180798489799	2.31820280299625e-05	0.00369547700055056
Gm45332	268.496950094378	-0.90143844760644	0.213600289892624	-4.22021172377429	2.4407298328377e-05	0.00385967252845623
Gdf6	32.8527875024697	1.91250448587681	0.454885692192309	4.20436280741114	2.61818685814448e-05	0.0040119146996079
Cabp1	275.674764133985	-0.7559269624132	0.179750464773064	-4.20542424392373	2.60592868015137e-05	0.0040119146996079
Hsph1	4115.90886630371	-1.23575343015743	0.293709939359076	-4.20739397806575	2.58332536492643e-05	0.0040119146996079
Igkv8-34	14.415834518638	6.94514132739553	1.65051983957801	4.20785086059383	2.57810920192451e-05	0.0040119146996079
Igfbp6	3960.32516493019	-1.05965926045625	0.25320780829328	-4.18493911226029	2.85242548096215e-05	0.0043372226524753
B530045E10Rik	118.286421102045	-1.28915589056711	0.308178170594633	-4.18315122086575	2.8749601792278e-05	0.00433811739410655
Pecr	193.30151796765	0.693475476682964	0.166013837532841	4.17721490562966	2.95100186526535e-05	0.00438589878727069
Ccnl1	4953.09593019721	-0.49972435132177	0.119603623750434	-4.17817065780966	2.93863130319133e-05	0.00438589878727069
