gene_symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj
Pcdh17	3464.21881311666	0.0022700098027525	0.0973983330515768	0.957499951210115	0.990677913403316
Rela	3825.05640147622	-0.00228957942477589	0.070424421917073	0.957704597786572	0.990837788362146
Stat4	174.772000355232	0.00225981903754712	0.096564804865624	0.957765162465184	0.990848587766227
Cnst	2588.4583948855	-0.00229410533453481	0.0748838716309136	0.958023241478433	0.990856289990801
Gm37065	10.4290234286494	0.00179433159345194	0.155347419432025	0.957873847163502	0.990856289990801
Pheta1	512.646325774607	-0.00229567723450441	0.0839301221960789	0.95802151353145	0.990856289990801
Arcn1	9607.17273912623	-0.00213063391620565	0.0582156149747293	0.957926293335183	0.990856289990801
Slc37a1	1357.59617305812	0.00226816815478308	0.0684640239169558	0.95782507429554	0.990856289990801
Dapp1	900.623985169203	-0.00222313360447228	0.0662423865863347	0.95827734619492	0.990963552301072
Rgs9bp	20.2229566727494	-0.00198380271311872	0.138197920161362	0.958244747645241	0.990963552301072
Nol7	2292.76172835746	-0.00227270724717062	0.0728606928832381	0.958270744087647	0.990963552301072
Rps12-ps1	12.989449234118	-0.00185663053733678	0.148740888863834	0.958506997843055	0.991003969024364
Il22ra1	64.3112086552177	0.0020207148350826	0.132342105397855	0.958528459248143	0.991003969024364
Golt1b	1275.40782823872	0.00226327262943138	0.0728589694508998	0.958443624164613	0.991003969024364
Thumpd3	889.929967445263	0.00216114770911605	0.0623305869447405	0.958567101115286	0.991003969024364
Wdr20	1259.76002625687	0.00205743854766022	0.0558666668627236	0.958537760064304	0.991003969024364
Gm14221	338.026759792494	0.00211923993501648	0.115695238644903	0.95866555990853	0.991053926191721
Tnfsf11	23.6999652114344	0.00184306559155865	0.148729035334768	0.958812782701111	0.991102456500175
Dennd1c	1608.77224581488	0.00223100244482888	0.0904636810937017	0.958809013308341	0.991102456500175
Gatm	241.700521015891	0.00206997139293801	0.120229486546665	0.959153120953251	0.991160098111151
Gm16008	195.666461736082	0.00222457774410971	0.0868687202170467	0.959171800615248	0.991160098111151
Gm10221	9.59372218633579	-0.00184624017343246	0.14802021288155	0.958935215119583	0.991160098111151
Duxbl1	26.1842595934849	-0.00195946753067222	0.136360749858743	0.959103038925853	0.991160098111151
Zpr1	1164.61872257019	-0.00215984233412717	0.0650090201844125	0.959219541501812	0.991160098111151
Ndufaf3	464.995104121306	-0.00222007417803206	0.0883785577244501	0.959158910996226	0.991160098111151
Ighv5-15	14.8478566150619	0.00151538087159701	0.169119952031399	0.95901224612413	0.991160098111151
Rita1	222.000629185761	0.00221437786038663	0.0853121643966845	0.95944381669037	0.99134002009924
Tubgcp5	1190.89818580257	0.00215366261643735	0.0662939353676862	0.959589386866761	0.991438606010625
Bach1	5318.94802040063	-0.00219666775026427	0.0725902861704028	0.95964240778505	0.991441565603255
Foxd2	25.1712081672878	0.00199895543788113	0.125939450161365	0.959888236297624	0.991538936170199
Gm16209	38.6795022484303	-0.00199861354882298	0.126334682970593	0.959844445916704	0.991538936170199
Rffl	955.268162404444	-0.00218751530536066	0.0742998465714027	0.959937300626757	0.991538936170199
Bfar_ENSMUSG00000022684	1570.64969210542	0.00205351074806031	0.0595667534526393	0.959872691489672	0.991538936170199
Zfp185	539.788589571586	0.0021920140763676	0.0783893035138706	0.960002763048739	0.991554740160123
Set	7575.78563654002	0.00213221095073122	0.0714611339382817	0.960721030713192	0.991726597425853
2010204K13Rik	92.2561159954099	0.00203766202041466	0.112047720458328	0.96059600317299	0.991726597425853
Gm43690	10.9872576847948	-0.00181743501450901	0.145125918775453	0.960299696909697	0.991726597425853
Igkv5-43	504.798006311926	-0.00192207211706774	0.133709314000117	0.960333554530419	0.991726597425853
Gm44645	32.070279903122	0.00199337160158737	0.12313732303968	0.96033981177279	0.991726597425853
1110035H17Rik	14.3013956015615	-0.00176445182984513	0.148190694099242	0.960706860785149	0.991726597425853
Rufy2	1310.42930709318	-0.00214537743843619	0.0734357813378999	0.96065035040768	0.991726597425853
Kiss1r	170.516716378813	0.00209654545710829	0.0993654712790449	0.960577200394775	0.991726597425853
Tpbg	73.9560507787211	0.00194614200584216	0.128231975164782	0.960650622518472	0.991726597425853
Rpl24	35.3952411981803	0.00198255123089922	0.12211088991989	0.960671148922076	0.991726597425853
Fbxl17	1407.9942105854	-0.00214424057172292	0.0738473976090275	0.960699991800956	0.991726597425853
Tmem70	886.224636448604	-0.0021179147490331	0.0816392459172293	0.961336357668482	0.991771424055389
Zfp120	874.248312387605	0.00211321269354139	0.0751035116016073	0.961340826624038	0.991771424055389
Gm3788	9.34711689970556	-0.00175153478856543	0.14649069965917	0.961416706012514	0.991771424055389
Kcnn3	927.481933644883	0.00205836873977242	0.100681918995276	0.96118391509414	0.991771424055389
Otud6b	2337.00829156887	-0.00207243029103984	0.0653003269238182	0.960926147845356	0.991771424055389
Rnft2	92.2991334848404	0.0020181776197042	0.10830207808244	0.961301136356739	0.991771424055389
Atp6v0e2	747.591680504029	0.00214194111593992	0.0754280930009071	0.960831519015391	0.991771424055389
Pcbp1	5686.81087995589	0.00208163738483889	0.0666315779604555	0.960999181867412	0.991771424055389
Dact3	742.050114764057	0.00209380147599918	0.0900478336550295	0.961368095970163	0.991771424055389
Atg14	831.644950093169	0.00212972080441452	0.0806621432755315	0.961136913314155	0.991771424055389
Rpl23a-ps3	10.3781317797445	-0.0017691794159667	0.146968535972965	0.960911542529194	0.991771424055389
Gm19585	75.1866507462089	-0.00190274176654975	0.130873095623806	0.961163261136264	0.991771424055389
Gm11110	53.3138128271212	0.00199741456291668	0.112339448764184	0.961347130421299	0.991771424055389
Pde4a	835.996919342297	-0.00209914648934216	0.0863251246697403	0.961500789998012	0.991806403793284
Odf2l	830.560284330638	0.00208523600440025	0.0717650509455951	0.961614787311084	0.991820480082348
Gm44812	21.2634773712791	-0.00177519700249271	0.143548948401558	0.961574677422346	0.991820480082348
Gm6136	45.9813981206539	0.00199233400306042	0.108824777115331	0.961751501389925	0.991890594790616
Cfap54	730.036262179122	0.00202567820911031	0.10060992159125	0.961805513139249	0.991890594790616
Sowahc	1787.31651014383	0.00209079132582694	0.0815204794507317	0.961833304039386	0.991890594790616
Ppp1r14d	32.7689298020174	-0.00172728629358744	0.145430380936327	0.962196472470259	0.991920987824416
Gpr82	27.2933125611916	-0.00179337718194149	0.137785955159651	0.962319158249269	0.991920987824416
Gm8234	18.6680232797143	0.00169459961461182	0.148100344796332	0.962282040666919	0.991920987824416
Gm6209	9.82218840680836	-0.00133059215567098	0.172457329557484	0.962365176791828	0.991920987824416
Chic2	1854.88777301365	0.0020638856148415	0.0802123313355147	0.962341189623453	0.991920987824416
Tcaf3	9.39785979366102	0.00150755030679222	0.16224543004993	0.96228017922151	0.991920987824416
Psma1	3337.72856845914	0.00205141403178863	0.0750113418465072	0.962465749876186	0.991920987824416
Gm30698	10.3754681540494	-0.00156564069217659	0.157855484152084	0.962433881093607	0.991920987824416
Ift88os	12.4670257892496	-0.00165600752742774	0.150369696769403	0.962565305228307	0.991920987824416
Tpt1	37321.2090953316	-0.00208192608962374	0.0772612378794187	0.961990131473495	0.991920987824416
Nedd8	1935.51069920984	0.00202837985347891	0.0908891753480428	0.962515975444949	0.991920987824416
Sesn3	3024.75914866236	0.0020708871887087	0.0824893222704781	0.962173937208183	0.991920987824416
AY036118	675.681399324654	-0.00195810272792236	0.112734575759149	0.962072040694408	0.991920987824416
Fez2	2441.36849023134	-0.00202954994158574	0.0670854939234037	0.962049424355177	0.991920987824416
Gm50009	11.7925073681366	-0.00164379467383262	0.151134565671148	0.962637252569648	0.991943417168547
Abcd1	2228.18547453728	0.00201105609663672	0.0706534741746167	0.962869532248121	0.991970808838195
Rpl5	15057.3158414355	-0.00201956265183188	0.0711089202326232	0.96275979036211	0.991970808838195
S1pr4	980.165279993686	0.00201621466858289	0.0896814249835786	0.96282225772375	0.991970808838195
Gm4804	25.6721913956452	-0.00177230047539423	0.137634788272271	0.962787569922288	0.991970808838195
Gm48996	10.3845203756734	-0.00147684560471111	0.16259444160562	0.962914750846729	0.991970808838195
Pfdn4	343.677540679975	-0.00197174771132088	0.0974758742531093	0.963070804057896	0.992021012029802
Gng5	2192.03891985503	0.00200220420525795	0.0891790026701492	0.963112659417542	0.992021012029802
6330562C20Rik	25.4071031586955	0.00188006650547582	0.117977569943493	0.963114040666967	0.992021012029802
Sh3bgrl	16086.1024354804	-0.00201313317384159	0.0751549956332588	0.96317234559908	0.992029374502763
Gm37726	33.1416221827479	0.00187204250543229	0.117790189482148	0.963288835813744	0.992079591853901
Rab11a	3486.34875031355	0.00200696447542899	0.0760342879069327	0.963321479538816	0.992079591853901
Cacng8	12.6992289101628	-0.00161206138058011	0.150766998585121	0.963454021261812	0.992164398972766
Slc27a4	1423.99498305396	0.00187711212418279	0.0610694765738661	0.963709397458244	0.992226693251525
Ube2k	3075.88777045136	0.001969843522978	0.0708389822930533	0.963648869409328	0.992226693251525
4930557K07Rik	46.7353919483624	0.0018922989181073	0.108400525848426	0.963703813870765	0.992226693251525
Dnaaf3	341.610799563158	-0.00196325471162463	0.0909310163559516	0.963715297401529	0.992226693251525
Myl6b	74.6224303960341	-0.00184823209587885	0.112227481260478	0.96423955732123	0.992413781205376
Ctcf	5021.28927908746	0.00175762596271403	0.0553099943304069	0.964391080980542	0.992413781205376
F2rl3	28.2296590971544	0.00167734656128872	0.140882587904302	0.964210948424748	0.992413781205376
Gclc	11804.4459084805	-0.00190104795292421	0.0974561440861541	0.964394938539775	0.992413781205376
Gm11620	9.17553133131786	-0.00155309651428113	0.152501795218654	0.96433686123985	0.992413781205376
Poc5	1041.35871500813	-0.00191184709348649	0.066660810552244	0.964182296613049	0.992413781205376
Prpf39	3627.09812917925	0.00190199311709745	0.0651306932123266	0.964106217516784	0.992413781205376
Trabd	2221.33097636132	0.00188541752919245	0.064249550372895	0.964253305639647	0.992413781205376
Cep192	1392.86964726455	-0.00196369310348419	0.0824181013714568	0.964131747762767	0.992413781205376
Gucy2g	23.4633261405968	0.00164972057641397	0.142986445954407	0.964399065269088	0.992413781205376
Slc35f5	2425.04333909161	0.00180109591253171	0.058371199013566	0.964473119780925	0.992438321640268
H3c15	35.5943630464726	0.00168276451033702	0.136511023686474	0.964845855158034	0.992495192330609
Htra2	924.672550501583	0.00193631712663116	0.0805640593290354	0.964663719672151	0.992495192330609
Rnf41	1601.21640195733	-0.00186789809780842	0.0645520622665089	0.964642886672392	0.992495192330609
Bap1	2761.30450192356	0.00185771589820114	0.0646347125010918	0.964850895989495	0.992495192330609
Ormdl3	1839.78506622768	0.00190848181878507	0.0707062720113778	0.964767104018302	0.992495192330609
Znhit3	289.805218440829	-0.00190396984368388	0.0898412650908932	0.964879855871772	0.992495192330609
2010001A14Rik	156.01846052006	-0.00181126423646354	0.114485380303229	0.964767541449722	0.992495192330609
Psph	322.143438798769	0.0019204617213213	0.0802939184455664	0.964955142235866	0.992520985356248
Vldlr	3166.0523522917	0.00191663228308596	0.079695609677843	0.965027865845123	0.992544139869948
Acbd6	937.731637284258	0.00191054935851235	0.0761384098843838	0.965085512413449	0.992551785841657
Prps2	3138.51405089596	-0.00186196420382839	0.0683968305054735	0.965363026977267	0.9926081735376
Spata13	2506.79892803382	-0.00183903395867247	0.102297406363238	0.965193499007009	0.9926081735376
Cyp4f41-ps_ENSMUSG00000121493	18.1004854773161	0.00167878684633483	0.133394541879605	0.965391416818959	0.9926081735376
Ppargc1b	102.335414207929	-0.00180990491746917	0.108651906092216	0.965262914918842	0.9926081735376
Sfr1	2978.79668089874	0.00169992440467451	0.0547971437054434	0.96539014622562	0.9926081735376
2310026L22Rik	24.9149626637024	0.00167307663493994	0.132404142488768	0.96564454550714	0.992631266684129
Ficd	622.485420656353	0.00187398697877288	0.0726735331706571	0.965571750549132	0.992631266684129
Clec2g	24.9206213099172	0.00162147524290077	0.140177285743023	0.965526368005023	0.992631266684129
Lgi4	135.56509945085	-0.00182021122852477	0.0980258940861151	0.965865826043534	0.992631266684129
Gm26581	37.4346822876701	-0.00170150699325699	0.127381003246614	0.965688669741746	0.992631266684129
Foxl1	67.1191845858382	-0.0017420402502839	0.118672566011912	0.965757354615942	0.992631266684129
Zfp874a	679.171845216817	-0.00186387131393161	0.0869941357676374	0.965778855652367	0.992631266684129
Esyt2	6792.70262484873	0.00182840940528966	0.0655868005575386	0.965572182472	0.992631266684129
Riox2	553.19132502932	0.00186626934356354	0.0752147642965373	0.965859343132122	0.992631266684129
Gm57308	14.6915217679366	0.00157813051569438	0.142895609778705	0.965958985538779	0.992675397304136
Arl5a	5805.00767681417	-0.00181094525664922	0.0679490361434769	0.966253547091419	0.992828100657209
Park7	3189.43566854013	-0.00183464816639251	0.0865803813988996	0.966335081317144	0.992828100657209
Umad1	480.792420834062	0.00182444732578245	0.0866759352644623	0.966517531169811	0.992828100657209
Tfam	1250.43930027582	-0.00172455305137229	0.0608646138808113	0.966609844546365	0.992828100657209
Agpat5	1318.92649487861	0.00178798838996391	0.0663819637339663	0.966458969869226	0.992828100657209
Casp4	603.506554815487	0.00179427156587126	0.0993213196701289	0.966257987719444	0.992828100657209
Pak2	6841.18047367665	-0.00173911377336581	0.0607962258513556	0.966312144369119	0.992828100657209
Ddx11	372.540851019665	-0.00183002527744472	0.0780179514405163	0.96659785984204	0.992828100657209
Gm56907	21.7907228383148	0.00171114200396348	0.118190056890693	0.966405992731539	0.992828100657209
Gm5822	11.8029324148345	-0.00160847363329934	0.135194219894689	0.966589505943225	0.992828100657209
Tmem258	998.197747741424	-0.00178027055293947	0.0952294323146744	0.966811013722104	0.992983129390254
Mzt1	1869.16598255506	-0.00181175093323305	0.0756009088848799	0.966871092079291	0.992993239316847
Smpd4	1381.54101458613	-0.00177102980403173	0.067789108231497	0.966975964465346	0.993049350040861
Tdrkh	219.948529914783	0.00176736627093392	0.0939914167182116	0.967135376804524	0.993086042543258
Col15a1	675.361696580412	-0.00170033556865256	0.111375415209876	0.967162412353937	0.993086042543258
Gm45221	153.884505808568	0.00144435282355179	0.151319580211533	0.967119734634847	0.993086042543258
Epb41l2	16902.7703018357	-0.00171615918383318	0.064114830132092	0.967436153070892	0.993160760205262
Rbl2	2825.00516979851	-0.0017849695166688	0.075777286886189	0.967366749292207	0.993160760205262
Gm15634	28.5923150524951	-0.00154821119773589	0.138206324623836	0.967399039064731	0.993160760205262
Nepro	479.649796880739	-0.00175648858517926	0.0929815709603855	0.967403971537332	0.993160760205262
Rpl9-ps7	10.6837717941742	0.00145464329116897	0.148598592631805	0.967508328000758	0.993183273763553
Gm7785	17.5853651635551	-0.00154523201767033	0.135783562295775	0.96781942535413	0.993221368560767
Nup214	1904.97980703609	0.00175627760461708	0.0832169848576292	0.967897163079175	0.993221368560767
Pzp	19.2717230019502	0.00155421375192907	0.134002579799391	0.967876784725749	0.993221368560767
Rpl14-ps1	36.2366537172272	0.00160732506380749	0.124865636470376	0.967845269481468	0.993221368560767
Grap2	1938.31921187369	0.00172967836679847	0.0943573897664273	0.967811455553074	0.993221368560767
Gm38099	14.4481367342916	0.00144168621330163	0.148173238218407	0.967888105175835	0.993221368560767
Pcdhb22	265.719928706213	0.00174490231927505	0.0902862366323388	0.967785525884027	0.993221368560767
Tmem14a	217.032721946778	0.00167244959657445	0.105836869793014	0.968097606667894	0.993228729272691
Plekhb2	5596.57178745699	0.00165245201303961	0.0628124271474316	0.968406986062346	0.993228729272691
Gm37285	39.1941795970901	0.00159249538930582	0.115780530627396	0.968921445707105	0.993228729272691
Zfp663	88.8428289230483	0.00157264086957296	0.118171302051788	0.969123887326898	0.993228729272691
Lrsam1	788.250521869712	0.00169580466890025	0.0774193345814884	0.969037101014325	0.993228729272691
Ccdc148	89.4700350990949	0.00157796959999838	0.120912905184472	0.968792619181903	0.993228729272691
Tmem141	207.910807836915	-0.001665047376683	0.0982460753553438	0.968758217820264	0.993228729272691
Gm20755	40.9252439729138	-0.00153301453313915	0.127687414918918	0.969051060954604	0.993228729272691
Rab42	17.3647890691089	0.00145464208095929	0.139295565551475	0.96920525072984	0.993228729272691
Klrg1	138.509998099014	-0.00153135413286838	0.126444491339052	0.969210753222084	0.993228729272691
Alpk3	149.927632039532	0.00163482813160676	0.110683533150005	0.968476043251994	0.993228729272691
Bicra	1351.36051838607	-0.0017123940565157	0.0883973341541069	0.968488724245796	0.993228729272691
Gm15990	13.0131206276748	0.00128232323870741	0.158037512948096	0.969172178292653	0.993228729272691
4933406B17Rik	182.967955695222	-0.00165356364693108	0.102064880874758	0.968716304515307	0.993228729272691
Gm56878	2747.56048120043	0.00170272572881331	0.084336033977787	0.968841561442342	0.993228729272691
Atp5l	1091.21921473555	0.00167131342377484	0.0954900916092309	0.968823541777695	0.993228729272691
Heatr6	1257.87062443309	0.0016778927119736	0.0713588603224219	0.96907616710214	0.993228729272691
Mylk4	183.00874784432	0.00157669364591645	0.118827267070704	0.968991689036998	0.993228729272691
Ighv1-84	74.6091833952669	-0.00121136430159616	0.167191147991909	0.967985060696017	0.993228729272691
Ifrd1	3309.03706856024	0.00171550646537854	0.0944653849227638	0.968067865773469	0.993228729272691
Kpna1	2999.51859548237	0.00164255546399819	0.0662549400994672	0.969167512017121	0.993228729272691
Zfp960	157.497902200312	-0.00163809628552309	0.0998530797084327	0.969156925654683	0.993228729272691
Uqcc2	465.501932405575	0.00164392948927564	0.100966984055895	0.968972461954107	0.993228729272691
Mdc1	2218.67204930811	-0.00172942552410309	0.0793739768896082	0.968441363638345	0.993228729272691
Dtwd2	141.134326674206	0.00164961340235371	0.105310055564255	0.968569160621249	0.993228729272691
Batf2	208.168987213983	0.0016461983953037	0.104985682218765	0.968656452731686	0.993228729272691
Ociad1	5010.6207858104	-0.0014812564264401	0.052944087246811	0.969269320797828	0.993237255791118
Nfkbid	267.69246617955	-0.00157004199764803	0.113659169007767	0.969515047254821	0.993437558399567
Lrriq1	254.443455950576	0.00159513770844994	0.105700542813975	0.969580150498047	0.993452769795505
Cetn2	1426.63425353103	0.0016348728877657	0.0788931842813749	0.970164421938856	0.99399990299411
Frg2f1	161.530249061072	0.00162825579711315	0.0814801534702637	0.970270952744269	0.994006007924123
Cherp	2222.47411745599	-0.00162512623147761	0.0746390539965759	0.970244793111084	0.994006007924123
Upf3b	1809.8957598411	0.00150483243788883	0.0589039365453526	0.970438546708228	0.994124816191159
Trdc	83.1524302622444	0.00157952247310744	0.0962479217095286	0.970487508374604	0.994124816191159
Atp13a4	356.525482161164	0.00161004483881191	0.0839252149663019	0.970548882859198	0.994136167865984
2310009B15Rik	104.881076933824	0.00152857467482999	0.107295360055627	0.970745875479058	0.994286425234185
Det1	303.595483376336	-0.00159833163634642	0.0821207424525783	0.97080634733932	0.994296842894111
Nhsl2	1999.84257385748	0.00158283680971	0.0864516345626601	0.970957635076822	0.994311739787603
Gm17276	37.8259629998421	-0.00136082625739261	0.141222951012013	0.970905287714306	0.994311739787603
Epas1	127390.001132791	0.00158287533412839	0.0860798651456138	0.970971797092129	0.994311739787603
Suclg1	2174.45163246971	0.00157262054246148	0.0717827455191019	0.971046191014124	0.994336409955252
Kcnh6	24.0557664426291	0.00143140585348465	0.127164614507262	0.971150728755236	0.994391942776729
Sptan1	44568.9188375466	-0.00155578633760473	0.079104367279658	0.971607555734499	0.994591725418671
Gm13073	11.9216472278628	-0.00118869784750172	0.157944232860837	0.971444283467395	0.994591725418671
Tle1	2880.48599157127	0.00155810881797828	0.0811963533789098	0.97155466632	0.994591725418671
Gm47113	16.276509415728	-0.00127422710134017	0.148454368448855	0.971561204130261	0.994591725418671
Tbca	1607.96428417447	0.00152208421357659	0.0947696884977055	0.971647736609499	0.994591725418671
Gm49654	380.961234681993	0.00153039222541155	0.0939662048886655	0.971540134062882	0.994591725418671
Sgk3	1577.59067086763	0.00153890629980456	0.0829627089055882	0.971873894568025	0.994668807430425
AI847159	12.5618261684151	0.00130842724408797	0.142826516918731	0.971781340227363	0.994668807430425
Lratd2	3618.7269212299	-0.00152703975636024	0.0888929056971265	0.971873999428908	0.994668807430425
Myo1b	16340.0009750306	0.0013711749815015	0.0688343680187682	0.974529157716629	0.994708141102169
Tex50	10.1311948577602	-0.00121214566027013	0.141097895027704	0.974098439099124	0.994708141102169
Gm27616	28.9422897204335	-0.00139803018326539	0.12137251194604	0.972313080330868	0.994708141102169
Rpl37a	6354.01045099203	0.0014372610340369	0.0994675394460347	0.972958242089606	0.994708141102169
Lonrf2	31.5715555054264	-0.00135442125981566	0.112336468796711	0.973779880025277	0.994708141102169
Tuba4a	1319.17849596566	-0.00150902468322998	0.0735817861866607	0.972322098947456	0.994708141102169
Dlgap4	3624.78856663223	-0.00149742584121233	0.0693248612309722	0.972232377029459	0.994708141102169
Gm13423	22.9550063490159	0.0012738992513111	0.135989919791537	0.973441058414471	0.994708141102169
Snrnp200	8080.90101254168	0.00146030743635398	0.0785992000133449	0.973346948877042	0.994708141102169
Gm14317	46.956265391894	-0.00134213465103441	0.128541488255476	0.972822479477784	0.994708141102169
Zfp217	2636.10759551141	-0.0015054004057337	0.0847993429369117	0.972435997015433	0.994708141102169
Pmepa1	2248.11266502668	0.00141494160237408	0.0855760992621479	0.974066956744193	0.994708141102169
Igsf10	1255.07485299392	-0.00142596005942279	0.0920421873696756	0.973582671157079	0.994708141102169
6330549D23Rik	43.601954483175	-0.00133720504483807	0.125001926217633	0.97323334312929	0.994708141102169
Prcc	1663.36365072191	-0.00138702868934469	0.0689576555309692	0.974246040635453	0.994708141102169
Nfib	10899.3674766917	-0.00141276026277026	0.0613891629031641	0.972741142788079	0.994708141102169
Hsdl2	1497.1840101295	-0.00143348455426676	0.0660627407984287	0.973066018656819	0.994708141102169
Trim14	463.885092874376	0.00140245756015297	0.0885149840616205	0.974183700499786	0.994708141102169
1700123M08Rik	99.3004702205733	-0.00140408824113264	0.103770983965969	0.973333832523593	0.994708141102169
Zcchc4	626.012924038906	-0.00146674272156004	0.0719547630002451	0.973005744253759	0.994708141102169
Gnb2	7553.61744773724	-0.00139131754265334	0.06834922097859	0.97410916318163	0.994708141102169
Gm57304	31.4451861310549	-0.00132828194049263	0.127495312075577	0.973198084584979	0.994708141102169
Gm43323	11.6539899212637	-0.00110675750457055	0.156010825120383	0.973853269530698	0.994708141102169
Rsph10b	596.764492322476	-0.00147303078759372	0.0995350427351575	0.972281660667378	0.994708141102169
Slbp	1238.70449530688	0.00143164885368579	0.0754595529324653	0.973813476826748	0.994708141102169
Adgrf3	9.6130802895618	-0.000995023681726634	0.164901784580012	0.974377449093558	0.994708141102169
Wdr91	1377.64897364526	0.00151684994880129	0.074461353307901	0.972218936961623	0.994708141102169
Zfp30	164.448183876054	-0.00147936409093917	0.089575423961373	0.972719394687906	0.994708141102169
Acer3	2690.72880212354	0.001506624076795	0.0705655937270325	0.972170373535772	0.994708141102169
Gm5602	48.6041490181655	0.00123476375767281	0.135085413022837	0.974357397495491	0.994708141102169
Pgap2	1218.02500103318	-0.00143812809797883	0.0686846410437269	0.973271604235924	0.994708141102169
Slc17a7	41.7018388775624	0.0012929188947007	0.127950043826466	0.973871200239581	0.994708141102169
Lats1	3700.90496331183	-0.00143410619244869	0.068222199297136	0.973300434853693	0.994708141102169
Rnf150	2305.76926907528	-0.00141944476480381	0.07921941614147	0.974094680747619	0.994708141102169
Rpl30-ps2	11.2109176214128	-0.000999897033466744	0.16553022622152	0.974070775027195	0.994708141102169
2310022B05Rik	3227.35803196848	-0.00149660670946072	0.0709337787092505	0.972384084494036	0.994708141102169
5430414B19Rik	29.9474975424653	-0.00138152086529795	0.12381396055643	0.972446539136395	0.994708141102169
Tmed3	1745.0954508054	-0.0014020787147518	0.0796422560144963	0.974411500319204	0.994708141102169
Hcn4	33.3013013981463	-0.00127835898967422	0.123964986532765	0.974491062732333	0.994708141102169
Adra1b	120.603587045749	0.00138871061575017	0.106848269859587	0.973446994827603	0.994708141102169
Drg1	2383.52822529029	0.00135889754542415	0.0622786838248006	0.973930986451666	0.994708141102169
Klhl3	329.417504834006	0.00148734229995234	0.0916682860817076	0.972466137976756	0.994708141102169
Wars1	7080.7751664415	0.00143304662025375	0.0851890500856755	0.97374796852465	0.994708141102169
Gm56519	12.1677481010623	-0.00108240411591914	0.155770293450825	0.974479691108952	0.994708141102169
Cluap1	350.931981554484	-0.00149670563093816	0.0861387271534069	0.972548896501398	0.994708141102169
Mrtfb	3432.93656588318	-0.00140795356517897	0.0834230044918105	0.974255834442261	0.994708141102169
Pcdhb13	76.8918350857995	-0.0014319546666285	0.114281419252378	0.972153013722427	0.994708141102169
Ctsw	362.956658643733	0.00137887874726019	0.104899831143663	0.973747562878459	0.994708141102169
Pcsk5	1390.10223579879	-0.00142364863287423	0.0857386638072581	0.973901993059518	0.994708141102169
BC037704	34.7547189468519	-0.00131686128268453	0.132786090751619	0.972911747783867	0.994708141102169
Sec31b	224.934175220174	-0.00140518876048967	0.110345100973678	0.972921531307087	0.994708141102169
Bbs1	626.138987573861	0.00143454474573506	0.0814908604945943	0.97380569189814	0.994708141102169
Snx33	1902.7659432909	0.00138363680018643	0.0851050489531643	0.974655218746767	0.994785444775512
Gm6161	11.5512715445732	0.00109785650995386	0.15223669927974	0.974830349737816	0.994854820520455
Mrpl42	947.549868551513	-0.00137893237958125	0.0764840715167035	0.974803254519414	0.994854820520455
Gm47797	9.24649983478566	0.00110889703378728	0.150630884216553	0.974874177845966	0.994854820520455
Trbv12-1	30.0497838261277	-0.00118307831905222	0.13857657205179	0.975037191252833	0.994969808450506
Gapvd1	5208.69613960804	0.00131828898200065	0.0652651993651283	0.975133445761247	0.995016664379649
Ndfip2	2329.13741631765	0.00124891758316455	0.0576033855174705	0.975204521460804	0.995024427937904
Arhgap42	2081.44196742001	0.00134812546223405	0.0740560481881561	0.975292067147109	0.995024427937904
Gm49797	220.716828989213	0.00132512690460522	0.0954315994634093	0.975280404739607	0.995024427937904
Gm7269	32.7912994620115	-0.00123951110780386	0.122775613623355	0.975352285956203	0.995034508489692
Magee1	458.763597707142	-0.00134087665691027	0.0760037882640811	0.975487514227814	0.995112192108897
Wipi2	3816.69483106658	0.00123453229157149	0.057794872160357	0.975529117149097	0.995112192108897
Cops9	927.94145089494	-0.00128445676320483	0.102343420108189	0.975680371242101	0.995163771844304
Irf4	657.4678608728	0.00130340379424249	0.096043941990751	0.975654148967455	0.995163771844304
Celf3	95.9195314185205	-0.0012866447236798	0.0995824421449789	0.975784468679243	0.995218595138672
Sod1	7976.09741336307	-0.00131817894497063	0.0847593081141161	0.975863480286933	0.995247828646776
Ypel2	1392.62208711647	-0.0012930913225629	0.0925167872805337	0.976020643727843	0.995356759251316
Slc35f3	120.998389238011	0.0012546142484238	0.105261301228662	0.976093173267278	0.995379372470816
Mkrn1	4042.72100690901	-0.00125782430208222	0.0644931286365281	0.976178380867147	0.995414911251014
Gpn2	450.718583321754	-0.0012826400250309	0.087058535051161	0.9764423564435	0.995441209746708
Rufy3	1052.82813010881	0.00129119603882466	0.0765415612229283	0.976406913497484	0.995441209746708
6330403L08Rik	612.449102383575	0.00128866599866809	0.0769626839624552	0.97646068471376	0.995441209746708
Scart2	92.7053575059076	-0.00119239813335166	0.122992668544587	0.976273610832712	0.995441209746708
Irf2	3227.37936937999	-0.00125485076288111	0.0665690557386723	0.976475841724906	0.995441209746708
Pigz	47.4944109899528	-0.00121450730695507	0.111979624311733	0.976506323579624	0.995441209746708
Entpd6	519.853864102681	-0.00125911620981064	0.0705864781203842	0.976741841508938	0.995527275503102
Oxnad1	504.882123544479	-0.00126598458954044	0.0713720341981397	0.97666531578871	0.995527275503102
Dnajc4	493.677832751433	-0.00127478664126279	0.0760221767436174	0.976695655452971	0.995527275503102
