gene_symbol	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Gm16350	7.46179047145168	-0.1160723408425	0.739162097238772	-0.157032322512345	0.875219374426455	0.945898936810616
1700034H15Rik	54.9367024901716	0.0437263042946874	0.27855685234657	0.156974434218135	0.875264996825744	0.945906156473453
Hnrnpll	3625.30448994708	0.0106491084524063	0.067959160938011	0.156698645266088	0.875482354812079	0.94609896331296
Tcf7l1	799.487308388164	0.0213775647707635	0.136520555807318	0.156588615130861	0.875569075660258	0.946150584918038
Gm56816	3.02184402392341	-0.169507853060339	1.08460448010894	-0.156285407417194	0.875808058193996	0.946216964567337
Phactr2	10144.0483263372	0.0205724505935358	0.131652258632968	0.156263559829151	0.875825278483632	0.946216964567337
Cep70	909.772911083033	0.0191348684988513	0.122339354221123	0.156408120842831	0.875711336448258	0.946216964567337
Gm49727	22.5726283963932	-0.0539562684147446	0.345151005238877	-0.156326557349592	0.875775623937889	0.946216964567337
2700099C18Rik_ENSMUSG00000121491	7.55119405374955	0.0880400850666771	0.563273964765783	0.156300646885544	0.875796046465386	0.946216964567337
4933411E08Rik	14.1908661333366	-0.0721326479621764	0.461822938935127	-0.156191132749924	0.875882365996689	0.94623655355184
Capzb	10356.3847076423	-0.0149044205660859	0.0955074667026776	-0.1560550298385	0.875989644977598	0.946310361418984
Gm47719	4.65081495688657	-0.149524204258402	0.960038870423445	-0.155748073192548	0.87623160258042	0.946500978241914
Mir5119	11.2405855902056	0.0815236739040168	0.523485944309349	0.155732307219009	0.87624403037159	0.946500978241914
Supt20	3765.21019946033	0.0160887421019158	0.103402492647692	0.155593368108954	0.876353552757627	0.946577187677106
Gm12424	8.08839550641248	0.1194202129844	0.768392418172333	0.155415657625108	0.876493641143375	0.946651167843135
Gm20605	67.0580782357724	0.0380414479801835	0.244784985670775	0.155407603435889	0.876499990316677	0.946651167843135
Gm44985	3.17967531509837	-0.157781218676483	1.01657006474913	-0.155209389050248	0.876656246597013	0.94677783245927
Slc39a1	4299.6191964487	0.0187904052371492	0.121419086706145	0.154756601675198	0.877013205771884	0.946910733351071
Fras1	416.995316229095	0.0375312228051587	0.242486268520951	0.154776693270431	0.876997365843426	0.946910733351071
Oasl2	2396.2055521934	0.0932235987026826	0.602140458732478	0.154820353541632	0.876962944875253	0.946910733351071
Gm17749	8.24410881424084	-0.127536621566284	0.823728023387662	-0.154828557418475	0.87695647711309	0.946910733351071
Ndufaf8	276.856193667066	-0.0316605885606368	0.204512014825802	-0.154810408511229	0.876970785336896	0.946910733351071
Abcg8	4.28242217481921	0.134081129774926	0.86519131286537	0.15497281096232	0.87684275202728	0.946910733351071
Mir5125	515.085628881075	0.0292666421027508	0.189431769033649	0.154497010992661	0.877217867807628	0.94708960836729
