gene_symbol	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Gm12592	51.5803636774045	1.48021844741026	0.447815721518229	3.30541867175157	0.00094834622082618	0.0254075050704005
Ccdc184	281.369458529784	-1.25693634664692	0.380286427022997	-3.30523588887097	0.000948964950664519	0.0254075050704005
Car13	245.456348526259	-0.936657038816361	0.283480220088862	-3.30413542970564	0.000952697973396256	0.0254705388719572
Acsl4	9074.68629276944	-0.501570842187653	0.151847775488341	-3.30311616732353	0.000956167686314636	0.0255124760328747
Lpar1	973.207980709254	-0.714839953241257	0.216430345241418	-3.30286380333537	0.000957028574796048	0.0255124760328747
Nrxn2	657.471277634615	0.797359834368342	0.241460920175212	3.30223140783921	0.000959189018139726	0.0255332246701921
Litaf	3501.34479591965	-0.796889994597257	0.241442035163595	-3.30054372701632	0.000964976749869384	0.0256503316217079
Brat1	909.377564625058	0.4878736814854	0.147875592397808	3.29921708900374	0.000969549008120853	0.0257348396207251
Nop58	1565.00623120391	-0.429387108882543	0.130199274566732	-3.29792243705985	0.000974030362266546	0.0257809760218319
Cd1d1	698.916312122873	0.464528561797848	0.140869161858363	3.29758873886755	0.000975188542145308	0.0257809760218319
Atp5pb	5118.69150973661	-0.516762147556637	0.156712997883215	-3.29750661742643	0.000975473759838719	0.0257809760218319
Xpc	2186.60356250896	0.459735863752616	0.139487374004257	3.29589589763575	0.000981083624285414	0.0258552623039212
Rnf144a	9904.40727374881	0.688124738391877	0.208760875340228	3.29623420705823	0.000979902877381608	0.0258552623039212
G0s2	1258.13312433648	0.987032468163491	0.299815045274574	3.29213788207178	0.000994288513156585	0.0259220546768636
Cir1	1357.88808655916	0.322019632306733	0.0977914050379679	3.29292366933175	0.00099151388833052	0.0259220546768636
Osbpl2	3151.12821637973	0.392443619543041	0.119115275205538	3.29465401365075	0.000985429275449154	0.0259220546768636
Aacs	1268.44406031729	-0.530186979301179	0.161073479040013	-3.29158457656132	0.000996246553024421	0.0259220546768636
Tbx3os1	727.244736523207	0.884594726650856	0.268608836025982	3.29324507614221	0.000990381063923134	0.0259220546768636
Fam53a	1330.90824981269	0.350704698069018	0.106520134127139	3.29237942613205	0.000993434853719926	0.0259220546768636
Bud13	510.586975242197	0.420710539198902	0.127707637401978	3.29432559992208	0.000986581450298336	0.0259220546768636
Pou6f1	2048.04575175278	0.677629791594848	0.205842595306131	3.29198041147446	0.000994845407749199	0.0259220546768636
Ms4a4a	357.423633307886	-1.99311893237182	0.605191092587649	-3.29337122899434	0.000989936755520038	0.0259220546768636
Gm28055	23.2313405120091	1.65869187848789	0.504022802638869	3.29090642289121	0.000998651274966715	0.0259480782752955
Arl13b	1457.14944370181	-0.316287377511877	0.0961587002049853	-3.28922267915055	0.00100464505603539	0.0260671527601092
Slc25a18	61.8666911215483	-0.963253221858048	0.292955680121196	-3.28805101665736	0.00100883556418634	0.0261391700038969
Slc22a21	139.704143386821	0.976489441672233	0.297081748568037	3.28693851567458	0.0010128294479498	0.0261692464635309
Dntt	56.0366286309642	3.27690805512981	0.996833807708145	3.28731633075714	0.00101147145174585	0.0261692464635309
Armcx1	1362.71561633925	0.38047883774207	0.115806507172002	3.28547028170846	0.00101812281970929	0.0262322052126995
Gngt2	1543.08359547403	-0.918462543888458	0.279585858234511	-3.28508226305949	0.00101952600101322	0.0262322052126995
Nkx2-1	6274.99446168458	0.37173973456982	0.113144325312959	3.28553582816976	0.00101788596237613	0.0262322052126995
Gm43909	15.5569051993885	2.51852881217362	0.766793750638132	3.28449313792357	0.00102165986045846	0.0262505483478575
Klhl24	8727.90210854801	0.532461872973507	0.162155867731134	3.28364234007472	0.00102474881605844	0.0262933467053661
Plaur	2177.64190984673	-0.733143874966891	0.223333002037641	-3.28273863816744	0.00102803931314543	0.0263411903898039
Cxcr4	2937.43873429951	0.460824196182715	0.1404527989855	3.28098976674926	0.00103443497244496	0.0264245219541257
Tspan31	1629.32318733138	-0.320994668385946	0.0978348695017873	-3.28098427503991	0.00103445511360681	0.0264245219541257
Ptpn2	1110.17338098089	-0.563225855345661	0.171679764820984	-3.28067699727428	0.00103558265101153	0.0264245219541257
Ppfibp2	1865.35677730508	0.538642435835054	0.164323426132074	3.27794063520878	0.00104567384476738	0.0266452118734243
Nrde2	956.0347058347	0.584992589797106	0.178554765778784	3.276264216447	0.00105190103198466	0.0267669692353783
Kcnh2	486.50887722447	0.564507581298403	0.172325848754366	3.27581489009843	0.00105357591045879	0.0267727116503656
Rhoc	3730.35293767086	-0.662645425365222	0.202333121871322	-3.27502199954511	0.00105653745549537	0.0268110892209085
Thap3	877.254368891397	0.668847636233725	0.20426252583698	3.27445102077865	0.00105867490050781	0.0268284775198647
Ddit4l	235.178634899487	-0.901368998824613	0.275459505829394	-3.27223776907113	0.00106699801847474	0.0269285811383913
Chst12	1269.29723950268	0.51556713209595	0.157554716403767	3.27230529091049	0.00106674320430413	0.0269285811383913
Pde12	857.639162372988	-0.506637421719135	0.154815205551219	-3.27253011043234	0.00106589518525583	0.0269285811383913
Angptl2	3678.49843175666	0.91925238430494	0.281099263408004	3.27020559627253	0.00107469343974513	0.0270857934595519
Ccdc142	203.765868425452	0.793672598916181	0.242937879194305	3.2669775563546	0.00108702297717775	0.0273219897692268
Hlf	1609.08973376933	1.41712814992745	0.433725798360957	3.26733654138801	0.00108564539239798	0.0273219897692268
Cdc25b	1272.66407684107	0.626858769331163	0.191921436932519	3.26622590654931	0.00108991262886115	0.0273396347937826
Myzap	8913.51330263935	0.446949702618641	0.136848203129885	3.26602536530517	0.00109068479176236	0.0273396347937826
Gdf15	331.854135006118	-1.77103678862093	0.542589552279637	-3.26404513536999	0.0010983366680078	0.0274529005037595
Lingo1	81.0635707226015	1.7164626406685	0.525924796231293	3.26370358075612	0.00109966149035304	0.0274529005037595
Ywhaz	17960.0962397548	-0.351637354802293	0.107726857534286	-3.26415680221972	0.00109790385479894	0.0274529005037595
Ms4a8a	519.636782260982	-0.887492118355879	0.272018668747695	-3.26261474053111	0.00110389475578562	0.0275213923325015
Dclk3	92.0197043874941	1.25906328693712	0.385957661649655	3.26217979857079	0.00110558996022849	0.0275265079855271
Lrp2	3780.64866494872	-0.779638922749626	0.23907695078124	-3.2610375872788	0.00111005324473202	0.0276004355897433
Spire2	154.102944812337	-0.837637338355157	0.257017683049803	-3.25906501224215	0.00111780049567309	0.0277557074691728
Pi15	1262.29265070357	-0.938445363357107	0.288054500857	-3.25787432782723	0.00112250105016888	0.0278299597454289
Npepps	4193.95094077727	-0.425073141809778	0.130488794468783	-3.25754516730912	0.00112380372253383	0.0278299597454289
Acbd3	3572.45224096993	-0.3449458328966	0.105921670200922	-3.25661247828016	0.00112750248986231	0.0278699728980091
Klhl21	1771.6035684916	0.348964163492797	0.107163306281762	3.25637735154675	0.00112843670714035	0.0278699728980091
Plekha6	2834.5304413603	0.839784877897602	0.25806364432169	3.25417739528922	0.00113721241952861	0.028049215271524
Fdps	2095.07421205363	-0.636994676560008	0.195800739219747	-3.25328024346787	0.00114080926950603	0.0280629965976756
Gjc2	74.2854107450972	1.65030609540601	0.50727009761102	3.25330845081959	0.00114069602100646	0.0280629965976756
Plcd4	144.006124798835	-1.32036787521556	0.406320951529561	-3.24956877130048	0.00115580127909417	0.0283939798271087
Rabgap1l	7927.43595141275	-0.369388924516638	0.113730505909309	-3.24793178016105	0.00116247138476029	0.0283984557516775
Abcb1a	3187.30723490691	0.526155930756944	0.162002712412574	3.24782173657055	0.00116292104342719	0.0283984557516775
Cfd	534.467656085325	-3.07667542472407	0.946964915242517	-3.24898565427436	0.00115817318895036	0.0283984557516775
Scn4a	142.192676917372	1.56784382946378	0.482650661407693	3.24840294404865	0.00116054793731624	0.0283984557516775
Seh1l	2946.20590304123	-0.270634688214837	0.0833327588409569	-3.24763864750178	0.00116366953578109	0.0283984557516775
Txlng	2052.09818874246	-0.587575948234883	0.181036634977717	-3.24561903344705	0.00117195557904544	0.0284503381961701
Gmppb	569.880080773849	-0.487038298191595	0.150009910739007	-3.246707472808	0.00116748319613806	0.0284503381961701
Stat3	11306.9380541641	-0.443623591287353	0.136670581973817	-3.24593328630402	0.00117066269529952	0.0284503381961701
Btrc	1505.41437902721	0.391458056670747	0.120588078454223	3.24624176526165	0.00116939484827573	0.0284503381961701
Usf1	2207.2272960035	0.358181912632083	0.110413376812039	3.24400831650888	0.00117860304981445	0.0285444570950424
Trdmt1	643.345449219183	0.369376097558416	0.113866815650072	3.24393103864043	0.00117892285176558	0.0285444570950424
Ccdc83	14.7794302484872	-1.95577727378068	0.603062212299517	-3.24307713846498	0.00118246192129129	0.0285926721648368
Casq2	327.11394811471	-1.16473353450994	0.359252968393941	-3.24209856836242	0.0011865297666386	0.0286535305998452
A3galt2	51.4922564122439	-1.38395005956162	0.427244300885625	-3.23924756092208	0.00119845502387986	0.0288660470810385
Timm23	1319.841425893	-0.477597446728136	0.147426905333564	-3.23955417532191	0.00119716721707028	0.0288660470810385
Ampd1	22.0111467655055	1.92591418843237	0.594661959864052	3.23867056986908	0.001200881906656	0.0288868389890143
Iffo1	1459.59456341527	0.530611664990996	0.163864974306168	3.2381030005814	0.00120327358922988	0.0289067311930206
Ripk4	1128.15159187457	-0.443444620562653	0.136968836084591	-3.2375585077527	0.00120557216463061	0.0289243378823193
Crk	9234.81319513864	-0.270452083050516	0.0835873191386423	-3.23556355003957	0.00121402857438314	0.0290894473192661
Dnase1l3	97.4108364371998	1.38950942149407	0.429589560423408	3.23450462838193	0.00121853945627399	0.0291597123253961
Cd28	509.951404588025	0.72011518984124	0.222679241536697	3.23386762444386	0.00122126047051881	0.0291870193174184
Slc39a12	18.5083255529396	-2.32367537363895	0.718995336745601	-3.23183650141131	0.00122997409801176	0.029196769212167
Pls3	12710.7887005788	-0.311157508070702	0.0962753935048654	-3.23195259705666	0.001229474498339	0.029196769212167
Cxcl2	79.891026878126	-2.98517066412188	0.923859201932134	-3.23119654800079	0.00123273140551533	0.029196769212167
Cep72	213.47708456398	0.875359404642718	0.270880415738876	3.23153448452526	0.00123127465945466	0.029196769212167
Npc2	36003.2895523688	-0.680537269602705	0.210555032015824	-3.23211116394293	0.00122879243304133	0.029196769212167
Ehhadh	507.243254896411	0.538590283254839	0.166653684204458	3.2317934393462	0.00123015945662068	0.029196769212167
Carns1	270.658131822297	1.02904884738447	0.318467005491867	3.23125733479085	0.00123246925399695	0.029196769212167
Fbxo10	813.522481094358	0.4007053180308	0.124054546530263	3.23007361872907	0.00123758346666244	0.0292741574431778
Ttc8	498.319457015914	-0.456022233665848	0.141200710734059	-3.22960296230188	0.0012396223645626	0.0292848894666617
Efcab9	16.0624086150252	1.48065292310393	0.458652689858052	3.22826608421762	0.00124543069203224	0.0293845295077952
Traf5	933.445662103463	0.479177350158461	0.148502754377715	3.22672365348644	0.00125216330189948	0.0295056949480752
S1pr1	18142.8573993344	-0.758293321225801	0.235080900778946	-3.22566962570408	0.0012567833762213	0.029576835786385
Dyrk1b	526.773433152773	0.603465817792749	0.18713232190027	3.22480804846935	0.00126057157580913	0.0295945397823658
Rrn3	1666.02364616303	-0.304143240570296	0.0943147109391925	-3.2247698958266	0.00126073956959629	0.0295945397823658
Papola	8174.86311292868	-0.34151284157491	0.105929630360181	-3.22395953250947	0.0012643126485862	0.0296407511040375
Psmf1	1190.75389233657	0.293044991935613	0.0909604122551332	3.22167616296259	0.00127443089883976	0.0298279124063338
Clcf1	740.326483001853	0.782187414237685	0.242807497376817	3.22143023872033	0.00127552510560808	0.0298279124063338
Klrg1	138.509998099014	1.48765555022174	0.461934115581222	3.2204929232168	0.00127970352140914	0.0298500541092328
Ltb	933.236515681207	0.84278505853338	0.26168547830229	3.22060308428664	0.00127921178502174	0.0298500541092328
Ptch2	204.7173923522	0.736197292482729	0.228630026985885	3.22003763979865	0.00128173766442689	0.029859800268124
Arl8b	3867.00950818126	-0.400808178750437	0.124548912630368	-3.21807850655383	0.00129052489975693	0.0300266460933368
Bcas3	1201.01425637861	0.517777952462854	0.160959071203385	3.2168298971395	0.00129615422298563	0.0301196894533793
Skil	5665.88534653178	-0.339638506567201	0.10559811825321	-3.21633105007415	0.00129840959140655	0.0301341944618651
Hsd17b7	740.7840610864	-0.708909826769032	0.220452080070414	-3.21570940288975	0.00130122522820844	0.0301616497690374
Atp13a2	4863.14913698108	0.400129689652777	0.124504303257059	3.21378200741097	0.00130999087225888	0.0302456561379869
Ppa1	706.641036682953	-0.875138031290045	0.272364336280902	-3.21311535584995	0.00131303541315717	0.0302456561379869
Cd109	151.720622967975	-0.909095933084155	0.282930703351572	-3.21313990427721	0.00131292318688364	0.0302456561379869
Gm6712	248.90344556672	0.652207781060704	0.202915787674536	3.21417957929821	0.00130817829776874	0.0302456561379869
Gm27042	123.878627426256	-0.67143629918587	0.20892805633924	-3.21372012428836	0.00131027321266532	0.0302456561379869
9530082P21Rik	863.977728121933	0.61141364911437	0.190412147261336	3.21100128278697	0.00132273344329585	0.0303940221255971
Gm33799	18.3308143394979	1.91696207730614	0.59699957559817	3.21099403694787	0.00132276679598246	0.0303940221255971
Tbl2	1230.72335934629	0.347676232759731	0.108300059659295	3.21030508989099	0.00132594157474696	0.0304190726465693
Zfp365	1261.56192660775	-0.569318218080779	0.177355312760205	-3.21004321336869	0.00132715018691863	0.0304190726465693
Tinagl1	4969.3289381915	-0.80490653563953	0.250823939579569	-3.20904988969041	0.00133174381924427	0.0304865369476068
Stk40	3333.6006169888	-0.38887370388263	0.121239403124382	-3.20748612960157	0.00133900517312797	0.0305952143407557
Dmkn	772.207882257224	-0.900499294317061	0.280764246147278	-3.20731470147624	0.00133980342111461	0.0305952143407557
Pbx2	2792.52847261075	0.289637835654842	0.0903239484418444	3.20665604915763	0.00134287449414664	0.0306274856850186
Tspyl3	371.603095485748	0.507684202550334	0.158363524855227	3.20581524700496	0.00134680430692249	0.0306414566084805
Dixdc1	1637.71706348052	0.588755425869933	0.183633443536191	3.20614488587913	0.00134526235001222	0.0306414566084805
Dbi	2263.93221727479	-0.814675391035718	0.254168421126636	-3.20525810179155	0.00134941418105247	0.0306630720550595
Vtcn1	127.487626891344	-0.994884425079233	0.310466865212979	-3.20447859837392	0.00135307349390391	0.0306930437478314
Echdc1	169.156712882195	-0.755728978104498	0.235850619334378	-3.20426963574371	0.00135405600598044	0.0306930437478314
Mrps6	191.160808549076	-0.909491408432998	0.283979844013645	-3.20266183535652	0.0013616376918888	0.0308270768626885
5730596B20Rik	151.328976296585	1.42254703301049	0.444332206890341	3.2015393233954	0.00136695416082027	0.0309095607919139
Jpt2	1403.13017654236	-0.595595763043412	0.186094289892407	-3.20050531044108	0.00137186841356274	0.030982759256917
Ano3	25.9232726899919	-2.1436887104293	0.670720561530934	-3.19609809715134	0.00139299742580766	0.0313987244737729
Gm3248	22.9419419122344	-1.79727900038549	0.562360454583893	-3.19595552236216	0.00139368594070011	0.0313987244737729
Tnfaip6	72.8592747335003	-1.51426165386982	0.473962936588395	-3.19489465731127	0.00139881887901905	0.0314759804762459
Homer2	248.743309118812	-0.617529864150691	0.193365787492821	-3.19358389174	0.00140518502134474	0.031543925311672
Hddc3	73.4007845401636	0.94381613969346	0.295536400847977	3.19356985124467	0.00140525335777341	0.031543925311672
Klra5	13.9871598513347	2.75861039817194	0.864080556051735	3.19253844893459	0.00141028167948965	0.0316183783336065
Ankrd63	716.589441432226	1.46592238971091	0.459394286202152	3.19098960030567	0.00141786383771242	0.0317498382277567
Proser2	263.807766283636	-0.701124687715937	0.219762705599622	-3.1903715682919	0.00142089979793122	0.0317654621617217
Pcbp3	984.357374368769	0.518466145763872	0.162521042429914	3.190147798784	0.00142200049841636	0.0317654621617217
Kpna1	2999.51859548237	-0.371327875265272	0.116429199359218	-3.18930197329297	0.00142616813687901	0.0318200847351483
Tsc22d2	2081.86462477438	-0.340477737192476	0.106844848452054	-3.18665562378762	0.00143928034003646	0.0320739022941298
Cdt1	308.973640562374	0.750030416597967	0.235435139879741	3.18571992686002	0.00144394308508145	0.0321098657221536
A330009N23Rik	135.43488219301	0.711877377389952	0.223464875812558	3.18563431859902	0.00144437038081139	0.0321098657221536
Ikzf3	1477.87016080335	1.09515601821686	0.343958163207056	3.18398030738872	0.00145264894488559	0.0322550920767023
Tef	10699.6795020803	1.08092647254778	0.339527479453537	3.18361999531675	0.00145445814987682	0.0322564944307615
Plscr4	2992.19244623047	0.444295911458996	0.139583501226492	3.18301165649993	0.00145751746463515	0.032285584702242
Prelid3b	1221.77496692023	-0.507954179085521	0.159688215340869	-3.18091211678487	0.00146812158899164	0.032377862669634
Paqr7	3235.93019600691	0.445880907374141	0.140173006369398	3.18093275533459	0.00146801700496543	0.032377862669634
Fbxl12	881.263862069726	0.486054805061613	0.152809017712834	3.18079922465723	0.00146869378137671	0.032377862669634
Tax1bp3	2289.96473030603	-0.341532755651782	0.107356874481974	-3.18128445243744	0.00146623586601159	0.032377862669634
Skida1	288.552570094993	0.875529448633308	0.27538505729306	3.17929177871691	0.00147635397209388	0.0323987149452421
Gm31504	37.0060809413128	1.72948002441145	0.543990790835379	3.17924504154854	0.00147659205759557	0.0323987149452421
Serpina3h_ENSMUSG00000121484	88.3189727312548	-1.85527800318994	0.583444984491294	-3.1798679438603	0.00147342181297265	0.0323987149452421
Map3k8	962.778112329819	-0.56237765526619	0.176890998070476	-3.17923275576822	0.00147665464890624	0.0323987149452421
Zfp383	490.724067956558	0.498558555136473	0.156838682215062	3.17879841946667	0.0014788689964294	0.0324088088256663
Retnla	2638.01507677717	-2.63406665945312	0.82876457803522	-3.17830506909186	0.00148138792279454	0.0324255455991781
Gid8	1622.34814299273	0.246626794957323	0.0776337433005852	3.17679895973101	0.00148910222571156	0.0324406539124945
Plcb2	1781.06341906506	0.647886156533257	0.20393507890142	3.1769235583371	0.00148846262913925	0.0324406539124945
Gm21284	14.6719672818837	1.8214260761758	0.573336590936609	3.17688789616636	0.00148864566633921	0.0324406539124945
Cd3g	576.642123853451	0.626250936369739	0.197082286358819	3.17761148371067	0.00148493588628778	0.0324406539124945
Nsdhl	824.721334759184	-0.42569171326372	0.134030016345079	-3.1760923774546	0.00149273408582647	0.0324432582371272
Bcl9	1600.219212434	0.537489656068475	0.169223324264441	3.17621497157539	0.00149210336273976	0.0324432582371272
Il1rn	656.740801538852	-1.53525923790414	0.483465206503178	-3.17553200779102	0.00149562020832234	0.0324650734108198
Zbtb7b	3105.65869885956	-0.319687189834049	0.10071439827381	-3.17419550047772	0.00150252450829549	0.0324650734108198
Rgma	747.349450087721	0.710052301343503	0.223652832796386	3.17479681551781	0.00149941453280311	0.0324650734108198
Zdhhc2	287.636875621789	-0.586593938173454	0.184787012181896	-3.17443272255539	0.0015012968968486	0.0324650734108198
Gm56877	43.0643361771112	1.45578465383512	0.458597402626712	3.17442847581955	0.00150131886535199	0.0324650734108198
Dab2ip	7056.42714861997	0.466157056004807	0.146918317062752	3.17289950854596	0.00150924753900902	0.0325722418640802
Ddias	173.63503548269	-1.19132182899803	0.37563729810022	-3.17146842186099	0.00151670356989931	0.0326949612022403
Lyrm1	165.90463524959	-0.647686673071743	0.204299047599854	-3.17028728562809	0.00152288288941945	0.0327899050106468
Pcx	2696.65768060317	-0.601905286111156	0.189881250631272	-3.16990373778392	0.00152489446904302	0.0327949946695004
Kif5b	12703.6007095534	-0.332965771044578	0.105056296322268	-3.16940328852999	0.00152752283737589	0.032813321974049
Cd5l	118.856634655811	-2.39180413551481	0.755274633431205	-3.16680056451634	0.00154125979946768	0.0330516830626919
Adamts10	10634.5760275095	0.662261988143648	0.209138199781386	3.16662373892439	0.00154219718523549	0.0330516830626919
C130074G19Rik	4925.96583176033	0.452401767445125	0.142929783774944	3.16520290940532	0.0015497483510711	0.0331456936309514
Pcdh18	2872.54114900346	0.827491613010325	0.261609389294636	3.1630807106788	0.00156109045266424	0.0331456936309514
Ostc	1827.76840703214	-0.604735384543787	0.19120028803642	-3.16283720466255	0.0015623967486431	0.0331456936309514
Paqr6	157.831012771262	0.882000394585744	0.278788336900209	3.16369186886557	0.00155781630296295	0.0331456936309514
Steap1	37.6623361927161	-1.3408129420256	0.423852698101713	-3.16339366961831	0.00155941305107704	0.0331456936309514
Calu	14700.7855901855	-0.34147144787748	0.107965777835227	-3.16277485999887	0.00156273136042864	0.0331456936309514
Arih1	5961.03373648856	-0.340554527725279	0.107653601341855	-3.16342903052396	0.00155922362760683	0.0331456936309514
Gm17396	155.187040401242	0.654632638082777	0.206916584853132	3.16375141483913	0.00155749763640181	0.0331456936309514
Camk2a	146.615078959201	0.912500034630376	0.288308065646598	3.16501736635041	0.00155073695107411	0.0331456936309514
Ppm1j	212.114328088492	-0.87940002416304	0.278179389319001	-3.161269518622	0.00157083077929391	0.0332792750191234
Zcchc4	626.012924038906	0.42489388772724	0.134499297654832	3.15907885866922	0.0015826865901944	0.0333888019278947
Thrsp	208.493568570213	-1.97798857360772	0.626043763253695	-3.15950527695964	0.00158037238500605	0.0333888019278947
Palm3	172.545062931153	0.917661478099752	0.290520383454999	3.15868190447262	0.00158484369504136	0.0333888019278947
Fam117a	1086.44017618923	0.362599103178767	0.114795728560188	3.15864629918397	0.00158503731139784	0.0333888019278947
Itga5	2964.64140888047	-0.591926177800349	0.18737498331081	-3.15904592673658	0.00158286544406558	0.0333888019278947
Narf	1199.63336083198	0.498202946042098	0.15774692333353	3.15824192012119	0.00158723779427057	0.0333970740448229
Ppp2ca	7689.13105214265	-0.275290011247858	0.0871974085751252	-3.157089364768	0.00159352501923763	0.0334912186637043
Tafa3	51.2962912159458	-1.03501116782051	0.327884253829018	-3.15663578147988	0.00159600561059027	0.0335052359659599
Ccr7	1086.87522416129	1.05002469040341	0.332714464782522	3.15593339499006	0.00159985389114137	0.0335479010044787
Fkbp5	2535.97113226088	-1.98230970065149	0.628422488032738	-3.15442196675212	0.00160816378417288	0.0336839203501245
Lrrc17	256.135510191918	0.692536213743514	0.219570785018825	3.15404535117975	0.00161024060583463	0.0336892241814144
5730409E04Rik	838.221875055435	0.397986431004423	0.126215546471163	3.15322828392898	0.00161475475947136	0.0337073213858462
Trbv12-2	38.0815086118178	1.65521419843161	0.524898291235288	3.15339986064014	0.00161380586311409	0.0337073213858462
She	4614.83254220262	0.448954055404133	0.142455407053522	3.1515409958111	0.00162411361587373	0.0338262400672507
Riok3	6653.6702986018	-0.285732878928672	0.0906557897023138	-3.15184369213409	0.00162243098858448	0.0338262400672507
Hnrnpa3	28912.4992418146	-0.429714598656534	0.136408719768277	-3.1501988977428	0.00163159343041515	0.0339437579205962
Cand2	228.500338970168	0.700067936586009	0.222261603118425	3.14974753517367	0.00163411609074241	0.0339579984931106
Chst10	89.5242068529846	1.11221832443368	0.353155656473228	3.14937140053424	0.00163622104438015	0.0339635365998639
Mpp4	24.6570044126881	1.82449269665146	0.579485950596145	3.14846752500992	0.00164128958898355	0.0340143595351488
Gm6377	152.38186284064	-1.60623564841989	0.510315414824573	-3.14753503766303	0.0016465337145947	0.0340143595351488
Mpp3	470.889098246019	-1.10629664588302	0.351456985299226	-3.14774408293843	0.00164535674602994	0.0340143595351488
Actn2	523.632939392819	-0.991412161447651	0.314981176288132	-3.14752828448627	0.00164657174930503	0.0340143595351488
Zfp874b	470.796099315075	0.685134795062837	0.217689915940549	3.1472968883407	0.00164787548900932	0.0340143595351488
Zfp553	589.483789241859	0.480306469531274	0.152714748367903	3.14512170346621	0.00166017750160326	0.0342300437105118
Cd8a	857.541545581901	0.981955644177205	0.31227176436983	3.1445546995221	0.0016633981134933	0.0342582126518118
Eif4e	2472.35700049773	-0.375024379683877	0.119380102300481	-3.14143121388803	0.00168124295974515	0.0345871742074965
Wdfy1	3170.92406686372	-0.270883001395288	0.086278248625243	-3.13964418276374	0.00169153151607296	0.0346294952718913
Slc19a2	684.803414574951	-0.636139745238172	0.20264293441025	-3.13921502908317	0.00169401091131047	0.0346294952718913
Socs2	4899.88185195652	-0.604097520735046	0.192441537671772	-3.13912229159899	0.00169454713249917	0.0346294952718913
Spryd4	260.144673067614	-0.57457985871282	0.183017538145293	-3.13947977082216	0.00169248099596311	0.0346294952718913
Ttc19	774.66796433727	-0.427464789640146	0.136158298270153	-3.13946924330684	0.00169254180912064	0.0346294952718913
Gm33228	257.507594410979	-1.70516036482718	0.542928663437297	-3.1406711040669	0.00168561211896968	0.0346294952718913
2210412B16Rik	15.6898396578724	2.44863515885699	0.780282575492311	3.13813897140026	0.00170024244054948	0.0347074904383549
Rpusd1	321.050146570846	0.560875078825208	0.178749114491549	3.13777822296135	0.00170233627591387	0.0347118767784028
Hepacam2	179.04448264957	1.27033482920933	0.405046766357521	3.13626705536529	0.0017111331095504	0.0348143976495969
Zfp689	167.768701385609	0.587727494007605	0.187378670764077	3.13657627952541	0.00170932965378184	0.0348143976495969
Sync	70.2186902300178	-0.881955271857391	0.28125167393629	-3.13582230290005	0.00171373006161602	0.0348174450724374
Abce1	4118.56530717543	-0.348423252962929	0.111118664895969	-3.1355961061009	0.00171505223643597	0.0348174450724374
Cyp2j9	281.834737685066	0.500861684065221	0.159788328982868	3.13453233570596	0.00172128282051724	0.0348673013445564
Slc25a46	1922.89744566852	-0.340531997358188	0.108633090494668	-3.13469860617565	0.00172030759118189	0.0348673013445564
Rbm12	571.691874544217	0.375577216127515	0.119940295660997	3.13136810325244	0.0017399392266695	0.0352066125668043
Car14	714.721509749096	0.682687221779275	0.218113547620819	3.12996248617302	0.00174828627903075	0.0352212003476707
Arhgef2	11218.1187407962	0.375661041961031	0.120016857264824	3.13006897966102	0.00174765259622423	0.0352212003476707
Usp15	2958.13590994183	-0.259369789437007	0.082857601658182	-3.13030771162075	0.00174623280399453	0.0352212003476707
Cldnd1	2597.57919184742	-0.346809686037283	0.11078904307208	-3.13036087703768	0.00174591676182342	0.0352212003476707
Adgra2	3743.25713042193	0.35602517563038	0.113759760561672	3.12962310989896	0.00175030712587838	0.0352235009188205
Gm45552	187.992937866664	0.950656098004667	0.30379510224644	3.1292673613727	0.00175242776824658	0.0352278026012919
Sox13	3898.49047396129	0.496309151888418	0.158675292876264	3.12782880618625	0.00176102721091341	0.035362192059146
Fgfr4	1523.77290976637	0.757500215611931	0.242453451750032	3.12431194583655	0.0017822140267708	0.0357487751689074
Psd	398.806727471126	-0.508475415491628	0.16277640717858	-3.12376605618152	0.00178552358850661	0.0357763153731791
Psen2	1096.76966871816	0.355974018662873	0.113978974918419	3.123155116263	0.00178923422857903	0.0357903498924936
Pcif1	2839.7432715352	0.415738486161434	0.133120961205249	3.12301295301224	0.00179009869549984	0.0357903498924936
Astn1	13.6495881902992	-2.47676101888219	0.793662303205151	-3.12067362766249	0.00180437892076388	0.0360368607375048
Or13p4	58.8327800594992	2.33547610407919	0.748722391354356	3.1192817672443	0.00181292502468762	0.0360516436018075
Serpine1	2865.99814840367	-1.30122239113386	0.417129416500195	-3.11946925741032	0.00181177166025722	0.0360516436018075
Ighv1-64	596.361906222866	1.67798088870229	0.537781844084892	3.1201888036172	0.0018073515572924	0.0360516436018075
Erg	5269.42554428397	0.357796498624788	0.114696992895869	3.11949328043521	0.00181162392897332	0.0360516436018075
Ap1s2	2189.00306436698	-0.703789980299218	0.225791904973381	-3.11698499723535	0.00182710870090003	0.0361629035006256
Casz1	4181.56599048921	0.625058835975008	0.200545596010561	3.11679163446746	0.00182830745207234	0.0361629035006256
Strap	3538.41742776778	-0.426558481597405	0.136838793546464	-3.11723357494062	0.00182556870614126	0.0361629035006256
Rab32	867.298628601599	-0.880842665502231	0.282536006267202	-3.1176297744833	0.00182311662634438	0.0361629035006256
Ywhae	17641.1287620516	-0.33709363274137	0.108151109996337	-3.1168763108653	0.00182778241239835	0.0361629035006256
